dataset_id,origin,n,arm,seed,delta,nu,rule,station,station_index,capacity,occupancy,target,cap,future_share,residual,positive_excess,floor,floor_residual,below_floor,decrease,implied_lower_bound,historical_share,fixed_share,fixed_historical_share,inactive_count,inactive_share,worst_modelled_share,novelty_residual,beyond_worst_scenario,feasible,borderline,cap_relative_to_target,campaign
BERNER,199403,21874,HIST,11,0.01,0.01,two_sided,S_1,23,6078,6078,0.03411910844183258,0.04411910844183258,0.04693917066658514,0.002820062224752561,0.002820062224752561,0.024119108441832578,-0.022820062224752562,False,0.0,0.0,0.03838200783122887,0.010139920714991797,0.008980732705724212,518,0.0023439012708021236,0.04403469285895903,0.002904477807626114,True,False,False,1.293090894126039,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_19,0,1134,1134,0.017256598648116097,0.027256598648116095,0.019097699919492086,-0.00815889872862401,0.0,0.007256598648116096,-0.01184110127137599,False,0.0,0.0,0.01593579253515207,3.057262527133205e-05,5.148429214246733e-05,24,0.00011209962599488418,0.02715431918560303,-0.008056619266110942,False,True,False,1.5794884730132899,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_3,1,1880,1880,0.08060567993432477,0.09060567993432476,0.08270914223404363,-0.007896537700281127,0.0,0.07060567993432476,-0.012103462299718872,False,0.0,0.0,0.08102691505185404,3.057262527133205e-05,5.616468233723709e-05,10,0.0001936266267184363,0.09060309084055786,-0.007893948606514222,False,True,False,1.1240607362675648,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_18,2,1319,1319,0.06390979203154208,0.07390979203154209,0.06120639579320676,-0.012703396238335322,0.0,0.053909792031542086,-0.007296603761664677,False,0.002703396238335323,0.0,0.0630860433572626,0.0,2.6210185090710643e-05,5,2.038175018088803e-05,0.07390231488634608,-0.012695919093139316,False,True,False,1.156470545156282,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_8,3,1432,1432,0.07813068959933052,0.08813068959933051,0.07462777828732153,-0.013502911312008984,0.0,0.06813068959933051,-0.0064970886879910155,False,0.0035029113120089847,0.0,0.07708321827374104,3.057262527133205e-05,1.778548274012508e-05,6,1.0190875090444016e-05,0.08809876729228075,-0.013470989004959213,False,True,False,1.127990678839288,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_5,4,1672,1672,0.07319381402188738,0.08319381402188737,0.0691552783637531,-0.014038535658134281,0.0,0.06319381402188738,-0.0059614643418657185,False,0.004038535658134281,0.0,0.07316385952464086,1.0190875090444016e-05,4.212351175292782e-05,11,0.0,0.08318554652553466,-0.014030268161781564,False,True,False,1.1366235676284018,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_15,5,112,112,0.03814892439952934,0.04814892439952934,0.047204133418936686,-0.0009447909805926558,0.0,0.02814892439952934,-0.019055209019407344,False,0.0,0.0,0.04610652380867688,0.0,1.4041170584309273e-05,0,0.0,0.047966513943096326,-0.0007623805241596448,False,True,False,1.2621305884084997,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_24,6,97,97,0.04068195157293873,0.050681951572938734,0.04635829078642983,-0.004323660786508902,0.0,0.030681951572938734,-0.015676339213491097,False,0.0,0.0,0.04757242201767877,0.0,3.7443121558158063e-06,0,0.0,0.050437233567633334,-0.004078942781203506,False,True,False,1.2458092498849518,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_11,7,88,88,0.03147843229394348,0.04147843229394348,0.035352145688750294,-0.006126286605193189,0.0,0.021478432293943483,-0.013873713394806812,False,0.0,0.0,0.026999298877548823,0.00020381750180888033,9.360780389539516e-07,0,0.0,0.03841657710654826,-0.0030644314177979658,False,True,False,1.3176778280004757,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_10,8,286,286,0.05504606908068712,0.06504606908068712,0.06203185667553273,-0.0030142124051543906,0.0,0.04504606908068712,-0.01698578759484561,False,0.0,0.0,0.06392851359232117,0.0,1.8721560779079031e-06,0,0.0,0.06490444378503661,-0.0028725871095038823,False,True,False,1.1816660147946603,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_12,9,273,273,0.05668046133670072,0.06668046133670072,0.06475282032468128,-0.0019276410120194376,0.0,0.046680461336700715,-0.018072358987980562,False,0.0,0.0,0.0641494280095143,0.0,0.0,0,0.0,0.06608976939015845,-0.0013369490654771801,False,True,False,1.1764276395104953,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_17,10,225,225,0.04862550981150197,0.05862550981150196,0.05566255974400522,-0.0029629500674967476,0.0,0.038625509811501965,-0.017037049932503254,False,0.0,0.0,0.05691822515859502,0.0,9.360780389539516e-07,0,0.0,0.05844046482905743,-0.0027779050850522125,False,True,False,1.205653370808147,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_6,11,8,8,0.0054067867529980235,0.015406786752998024,4.076350036177606e-05,-0.015366023252636248,0.0,0.0,-4.076350036177606e-05,False,0.005366023252636248,0.0,5.148429214246733e-05,0.0,0.0,1,0.0,0.010081395062032903,-0.010040631561671128,False,True,False,2.849527354570637,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_9,12,42,42,0.02718838664141752,0.03718838664141752,0.03288595391686284,-0.00430243272455468,0.0,0.017188386641417523,-0.01569756727544532,False,0.0,0.0,0.021184382099566877,0.0,0.0,0,0.0,0.03342949261836077,-0.000543538701497926,False,True,False,1.3678040970907213,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_13,13,656,656,0.04061455395413405,0.05061455395413405,0.039031051596400586,-0.011583502357733465,0.0,0.03061455395413405,-0.008416497642266535,False,0.0015835023577334653,0.0,0.039281578826663624,5.095437545222008e-05,1.4041170584309273e-05,7,0.00029553537762287647,0.0504711410786428,-0.011440089482242214,False,True,False,1.2462171568175533,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_22,14,95,95,0.022188793835364467,0.032188793835364465,0.011362825725845078,-0.020825968109519387,0.0,0.012188793835364467,0.0008259681095193883,True,0.010825968109519388,0.0,0.014548524881422314,0.0,0.0,0,0.0,0.017106286740823314,-0.005743461014978237,False,False,False,1.4506779446506919,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_16,15,116,116,0.030884022739207723,0.04088402273920772,0.02298042332895126,-0.017903599410256467,0.0,0.02088402273920772,-0.002096400589743535,False,0.007903599410256465,0.0,0.025259129803133426,0.0,0.0,2,0.0,0.03695958543780254,-0.013979162108851284,False,True,False,1.323792016488346,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_14,16,109,109,0.02750946140877873,0.03750946140877873,0.019372853546934077,-0.01813660786184465,0.0,0.017509461408778727,-0.0018633921381553482,False,0.008136607861844652,0.0,0.01945357380554102,0.0,0.0,4,0.0,0.031044675998390055,-0.011671822451455979,False,True,False,1.3635112971280794,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_23,17,130,130,0.031218202599114283,0.04121820259911428,0.0354234818143834,-0.005794720784730882,0.0,0.021218202599114284,-0.014205279215269118,False,0.0,0.0,0.03836047803633293,0.0,0.0,0,0.0,0.04043498352786846,-0.005011501713485061,False,True,False,1.3203259370314842,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_21,18,141,141,0.03207658616083506,0.04207658616083506,0.036340660572523366,-0.005735925588311694,0.0,0.022076586160835056,-0.014264074411688307,False,0.0,0.0,0.03822193848656775,0.0,0.0,0,0.0,0.04205580078566702,-0.005715140213143659,False,True,False,1.3117538739895527,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_20,19,112,112,0.029547303299581478,0.03954730329958148,0.01684551652450396,-0.02270178677507752,0.0,0.01954730329958148,0.0027017867750775203,True,0.012701786775077521,0.0,0.02408903225444099,0.0,2.8082341168618545e-06,0,0.0,0.02966772483227098,-0.01282220830776702,False,False,False,1.3384403611595121,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_7,20,506,506,0.03739912589032723,0.04739912589032722,0.03422095855371101,-0.013178167336616217,0.0,0.027399125890327225,-0.006821832663383783,False,0.0031781673366162175,0.0,0.03660345955721637,1.0190875090444016e-05,6.084507253200685e-05,10,1.0190875090444016e-05,0.04731996722824398,-0.013099008674532973,False,True,False,1.2673859284659474,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_4,21,1561,1561,0.03204569558554957,0.042045695585549575,0.030593007021512936,-0.01145268856403664,0.0,0.022045695585549575,-0.008547311435963361,False,0.0014526885640366387,0.0,0.03071552869219601,0.0012738593863055021,0.0012833629914058675,27,0.00014267225126621624,0.04175886588256339,-0.011165858861050454,False,True,False,1.3120543903721447,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_2,22,3802,3802,0.06604404996035709,0.0760440499603571,0.06409041344380242,-0.011953636516554676,0.0,0.0560440499603571,-0.008046363483445325,False,0.0019536365165546757,0.0,0.06550393293188067,0.004157877036901158,0.004032624191813623,76,0.00034648975307509654,0.07597886786766991,-0.01188845442386749,False,True,False,1.1514140941690052,ts_b01_20260912
BERNER,199403,21874,HIST+ACT,11,0.01,0.01,two_sided,S_1,23,6078,6078,0.03411910844183258,0.04411910844183258,0.03865398921805416,-0.005465119223778425,0.0,0.024119108441832578,-0.014534880776221575,False,0.0,0.0,0.030756716125909984,0.010139920714991797,0.008980732705724212,532,0.002527337022430116,0.044112855380500804,-0.0054588661624466505,False,True,False,1.293090894126039,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_19,0,1134,1134,0.017256598648116097,0.027256598648116095,0.019990165578551225,-0.007266433069564872,0.0,0.007256598648116096,-0.012733566930435128,False,0.0,0.0,0.017450366802179564,3.4079678287836966e-05,5.148429214246733e-05,17,0.0004771154960297175,0.017450366802179564,0.00253979877637166,True,True,False,1.5794884730132899,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_3,1,1880,1880,0.08060567993432477,0.09060567993432476,0.08831505202019464,-0.002290627914130121,0.0,0.07060567993432476,-0.017709372085869878,False,0.0,0.0,0.09059363260996343,1.4605576409072984e-05,5.616468233723709e-05,9,1.4605576409072984e-05,0.09059363260996343,-0.002278580589768784,False,True,False,1.1240607362675648,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_18,2,1319,1319,0.06390979203154208,0.07390979203154209,0.06910871904226366,-0.004801072989278416,0.0,0.053909792031542086,-0.015198927010721584,False,0.0,0.0,0.07372457026997427,9.73705093938199e-06,2.6210185090710643e-05,5,9.73705093938199e-06,0.07372457026997427,-0.004615851227710598,False,True,False,1.156470545156282,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_8,3,1432,1432,0.07813068959933052,0.08813068959933051,0.08564710006280397,-0.0024835895365265385,0.0,0.06813068959933051,-0.01751641046347346,False,0.0,0.0,0.08812519482124186,2.9211152818145967e-05,1.778548274012508e-05,7,1.947410187876398e-05,0.08812519482124186,-0.0024780947584378786,False,True,False,1.127990678839288,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_5,4,1672,1672,0.07319381402188738,0.08319381402188737,0.08069094113465855,-0.002502872887228831,0.0,0.06319381402188738,-0.01749712711277117,False,0.0,0.0,0.0831705337610586,4.868525469690995e-06,4.212351175292782e-05,12,1.947410187876398e-05,0.0831705337610586,-0.002479592626400046,False,True,False,1.1366235676284018,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_15,5,112,112,0.03814892439952934,0.04814892439952934,0.029152730512509675,-0.018996193887019664,0.0,0.02814892439952934,-0.0010038061129803363,False,0.008996193887019664,0.0,0.028325721458746574,0.0,1.4041170584309273e-05,2,0.0,0.028325721458746574,0.0008270090537631034,True,True,False,1.2621305884084997,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_24,6,97,97,0.04068195157293873,0.050681951572938734,0.04300855399925025,-0.007673397573688486,0.0,0.030681951572938734,-0.012326602426311515,False,0.0,0.0,0.030759524360026845,0.0,3.7443121558158063e-06,3,0.0001850039678482578,0.030759524360026845,0.0122490296392234,True,True,False,1.2458092498849518,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_11,7,88,88,0.03147843229394348,0.04147843229394348,0.028247184775147153,-0.01323124751879633,0.0,0.021478432293943483,-0.00676875248120367,False,0.00323124751879633,0.0,0.028184373674864528,0.000876334584544379,9.360780389539516e-07,1,0.0,0.028184373674864528,6.281110028262508e-05,True,True,False,1.3176778280004757,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_10,8,286,286,0.05504606908068712,0.06504606908068712,0.06180106231225749,-0.0032450067684296324,0.0,0.04504606908068712,-0.016754993231570366,False,0.0,0.0,0.06496007159124842,0.0,1.8721560779079031e-06,0,0.0,0.06496007159124842,-0.0031590092789909327,False,True,False,1.1816660147946603,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_12,9,273,273,0.05668046133670072,0.06668046133670072,0.05742912644047497,-0.009251334896225745,0.0,0.046680461336700715,-0.010748665103774256,False,0.0,0.0,0.06620973577325194,0.0,0.0,1,0.0,0.06620973577325194,-0.008780609332776971,False,True,False,1.1764276395104953,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_17,10,225,225,0.04862550981150197,0.05862550981150196,0.056693979094551636,-0.001931530716950332,0.0,0.038625509811501965,-0.018068469283049667,False,0.0,0.0,0.05858631622401096,0.0,9.360780389539516e-07,0,0.0,0.05858631622401096,-0.0018923371294593302,False,True,False,1.205653370808147,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_6,11,8,8,0.0054067867529980235,0.015406786752998024,5.8422305636291934e-05,-0.015348364447361732,0.0,0.0,-5.8422305636291934e-05,False,0.005348364447361732,0.0,4.493174586978967e-05,0.0,0.0,0,0.0,4.493174586978967e-05,1.3490559766502264e-05,True,True,False,2.849527354570637,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_9,12,42,42,0.02718838664141752,0.03718838664141752,0.024439997857848793,-0.012748388783568728,0.0,0.017188386641417523,-0.007251611216431272,False,0.002748388783568728,0.0,0.01724536571164865,0.0,0.0,0,0.0,0.01724536571164865,0.007194632146200144,True,True,False,1.3678040970907213,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_13,13,656,656,0.04061455395413405,0.05061455395413405,0.04899197180150048,-0.0016225821526335688,0.0,0.03061455395413405,-0.01837741784736643,False,0.0,0.0,0.05051077098195522,3.4079678287836966e-05,1.4041170584309273e-05,10,2.9211152818145967e-05,0.05051077098195522,-0.0015187991804547442,False,True,False,1.2462171568175533,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_22,14,95,95,0.022188793835364467,0.032188793835364465,0.013763321502816441,-0.018425472332548026,0.0,0.012188793835364467,-0.0015745276674519752,False,0.008425472332548025,0.0,0.012420819498879982,0.0,0.0,1,3.894820375752796e-05,0.012420819498879982,0.0013425020039364594,True,True,False,1.4506779446506919,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_16,15,116,116,0.030884022739207723,0.04088402273920772,0.0185977672942196,-0.022286255444988124,0.0,0.02088402273920772,0.0022862554449881224,True,0.012286255444988122,0.0,0.02088670928317952,0.0,0.0,5,9.73705093938199e-06,0.02088670928317952,-0.0022889419889599205,False,False,False,1.323792016488346,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_14,16,109,109,0.02750946140877873,0.03750946140877873,0.019605552066445636,-0.01790390934233309,0.0,0.017509461408778727,-0.0020960906576669085,False,0.007903909342333091,0.0,0.017521508733140064,0.0,0.0,2,0.0006183027346507563,0.017521508733140064,0.0020840433333055713,True,True,False,1.3635112971280794,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_23,17,130,130,0.031218202599114283,0.04121820259911428,0.020107010189823808,-0.021111192409290474,0.0,0.021218202599114284,0.001111192409290475,True,0.011111192409290475,0.0,0.02142027376538327,0.0,0.0,3,0.00011684461127258387,0.02142027376538327,-0.0013132635755594645,False,False,False,1.3203259370314842,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_21,18,141,141,0.03207658616083506,0.04207658616083506,0.021411775015700994,-0.020664811145134063,0.0,0.022076586160835056,0.0006648111451340618,True,0.010664811145134062,0.0,0.022100802499702796,0.0,0.0,4,0.00200583249351269,0.022100802499702796,-0.0006890274840018006,False,False,False,1.3117538739895527,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_20,19,112,112,0.029547303299581478,0.03954730329958148,0.018325129867916904,-0.021222173431664576,0.0,0.01954730329958148,0.0012221734316645754,True,0.011222173431664576,0.0,0.019561222780020725,0.0,2.8082341168618545e-06,0,0.0,0.019561222780020725,-0.0012360929121038207,False,False,False,1.3384403611595121,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_7,20,506,506,0.03739912589032723,0.04739912589032722,0.030355256303523353,-0.017043869586803873,0.0,0.027399125890327225,-0.002956130413196127,False,0.007043869586803873,0.0,0.03035045825700397,1.4605576409072984e-05,6.084507253200685e-05,10,0.0002823744772420777,0.03035045825700397,4.798046519381976e-06,True,True,False,1.2673859284659474,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_4,21,1561,1561,0.03204569558554957,0.042045695585549575,0.038675566331225264,-0.003370129254324314,0.0,0.022045695585549575,-0.016629870745675686,False,0.0,0.0,0.040929076175222574,0.0012804221985287317,0.0012833629914058675,21,0.00032132268099960564,0.040929076175222574,-0.002253509843997314,False,True,False,1.3120543903721447,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_2,22,3802,3802,0.06604404996035709,0.0760440499603571,0.0768204633862542,0.0007764134258971101,0.0007764134258971101,0.0560440499603571,-0.02077641342589711,False,0.0,0.0,0.07583636232585438,0.003987322359676924,0.004032624191813623,79,0.0004381672922721895,0.07583636232585438,0.0009841010603998234,True,False,False,1.1514140941690052,ts_b01_20260912
BERNER,199403,43748,NOM,11,0.01,0.01,two_sided,S_1,23,6078,6078,0.03411910844183258,0.04411910844183258,0.048763151104425,0.004644042662592424,0.004644042662592424,0.024119108441832578,-0.024644042662592423,False,0.0,0.0,0.04108165689557207,0.01018495528259356,0.008980732705724212,523,0.0021762308849518747,0.04108165689557207,0.007681494208852933,True,False,False,1.293090894126039,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_19,0,1134,1134,0.017256598648116097,0.027256598648116095,0.022400085686048267,-0.004856512962067829,0.0,0.007256598648116096,-0.01514348703793217,False,0.0,0.0,0.019729716827032437,3.4079678287836966e-05,5.148429214246733e-05,24,0.00011197608580289288,0.019729716827032437,0.0026703688590158305,True,True,False,1.5794884730132899,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_3,1,1880,1880,0.08060567993432477,0.09060567993432476,0.08485353041124434,-0.005752149523080418,0.0,0.07060567993432476,-0.014247850476919581,False,0.0,0.0,0.08557251000901443,1.4605576409072984e-05,5.616468233723709e-05,9,0.00010223903486351089,0.08557251000901443,-0.0007189795977700851,False,True,False,1.1240607362675648,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_18,2,1319,1319,0.06390979203154208,0.07390979203154209,0.06498020944396571,-0.00892958258757638,0.0,0.053909792031542086,-0.01107041741242362,False,0.0,0.0,0.06874276294666133,9.73705093938199e-06,2.6210185090710643e-05,3,9.73705093938199e-06,0.06874276294666133,-0.0037625535026956313,False,True,False,1.156470545156282,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_8,3,1432,1432,0.07813068959933052,0.08813068959933051,0.08230729159059595,-0.00582339800873456,0.0,0.06813068959933051,-0.01417660199126544,False,0.0,0.0,0.08306756517677366,2.9211152818145967e-05,1.778548274012508e-05,4,9.73705093938199e-06,0.08306756517677366,-0.0007602735861777011,False,True,False,1.127990678839288,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_5,4,1672,1672,0.07319381402188738,0.08319381402188737,0.07551083003490733,-0.007682983986980049,0.0,0.06319381402188738,-0.012317016013019952,False,0.0,0.0,0.0781859182036288,4.868525469690995e-06,4.212351175292782e-05,12,0.0002531633244239317,0.0781859182036288,-0.0026750881687214725,False,True,False,1.1366235676284018,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_15,5,112,112,0.03814892439952934,0.04814892439952934,0.03294044332792927,-0.01520848107160007,0.0,0.02814892439952934,-0.00479151892839993,False,0.00520848107160007,0.0,0.033429218927123514,0.0,1.4041170584309273e-05,3,7.302788204536492e-05,0.033429218927123514,-0.0004887755991942464,False,True,False,1.2621305884084997,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_24,6,97,97,0.04068195157293873,0.050681951572938734,0.047847868316123095,-0.002834083256815637,0.0,0.030681951572938734,-0.017165916743184365,False,0.0,0.0,0.03571605757628802,0.0,3.7443121558158063e-06,1,0.0,0.03571605757628802,0.012131810739835075,True,True,False,1.2458092498849518,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_11,7,88,88,0.03147843229394348,0.04147843229394348,0.028875224560737288,-0.012603207733206192,0.0,0.021478432293943483,-0.007396792266793808,False,0.002603207733206192,0.0,0.02900531411502714,0.000876334584544379,9.360780389539516e-07,0,0.0,0.02900531411502714,-0.0001300895542898521,False,True,False,1.3176778280004757,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_10,8,286,286,0.05504606908068712,0.06504606908068712,0.05384102316931271,-0.011205045911374409,0.0,0.04504606908068712,-0.008794954088625592,False,0.0012050459113744085,0.0,0.05801156430809324,0.0,1.8721560779079031e-06,1,0.0,0.05801156430809324,-0.004170541138780527,False,True,False,1.1816660147946603,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_12,9,273,273,0.05668046133670072,0.06668046133670072,0.05535026606491692,-0.0113301952717838,0.0,0.046680461336700715,-0.0086698047282162,False,0.0013301952717837994,0.0,0.05957294247706843,0.0,0.0,0,0.0,0.05957294247706843,-0.00422267641215151,False,True,False,1.1764276395104953,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_17,10,225,225,0.04862550981150197,0.05862550981150196,0.054702752177448015,-0.003922757634053949,0.0,0.038625509811501965,-0.01607724236594605,False,0.0,0.0,0.053318069020778125,0.0,9.360780389539516e-07,0,0.0,0.053318069020778125,0.0013846831566698922,True,True,False,1.205653370808147,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_6,11,8,8,0.0054067867529980235,0.015406786752998024,6.815935657567393e-05,-0.01533862739642235,0.0,0.0,-6.815935657567393e-05,False,0.00533862739642235,0.0,0.00042591550772404793,0.0,0.0,1,4.868525469690995e-06,0.00042591550772404793,-0.000357756151148374,False,True,False,2.849527354570637,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_9,12,42,42,0.02718838664141752,0.03718838664141752,0.03068631603546234,-0.006502070605955182,0.0,0.017188386641417523,-0.013497929394044818,False,0.0,0.0,0.022218748332610994,0.0,0.0,2,9.73705093938199e-06,0.022218748332610994,0.008467567702851347,True,True,False,1.3678040970907213,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_13,13,656,656,0.04061455395413405,0.05061455395413405,0.045311366546414086,-0.005303187407719961,0.0,0.03061455395413405,-0.01469681259228004,False,0.0,0.0,0.04536140568966954,3.4079678287836966e-05,1.4041170584309273e-05,8,0.0007302788204536493,0.04536140568966954,-5.0039143255448804e-05,False,True,False,1.2462171568175533,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_22,14,95,95,0.022188793835364467,0.032188793835364465,0.01565230938505655,-0.01653648445030792,0.0,0.012188793835364467,-0.0034635155496920813,False,0.006536484450307919,0.0,0.017194817497545135,0.0,0.0,1,4.868525469690995e-06,0.017194817497545135,-0.0015425081124885874,False,True,False,1.4506779446506919,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_16,15,116,116,0.030884022739207723,0.04088402273920772,0.022049551852230516,-0.018834470886977206,0.0,0.02088402273920772,-0.0011655291130227927,False,0.008834470886977207,0.0,0.025907831884128516,0.0,0.0,1,0.0,0.025907831884128516,-0.003858280031898001,False,True,False,1.323792016488346,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_14,16,109,109,0.02750946140877873,0.03750946140877873,0.019410811047657996,-0.01809865036112073,0.0,0.017509461408778727,-0.0019013496388792688,False,0.008098650361120731,0.0,0.02254263133408906,0.0,0.0,3,4.868525469690995e-06,0.02254263133408906,-0.0031318202864310646,False,True,False,1.3635112971280794,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_23,17,130,130,0.031218202599114283,0.04121820259911428,0.024795400217136235,-0.016422802381978047,0.0,0.021218202599114284,-0.003577197618021953,False,0.006422802381978047,0.0,0.026247628212268802,0.0,0.0,1,0.0,0.026247628212268802,-0.0014522279951325644,False,True,False,1.3203259370314842,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_21,18,141,141,0.03207658616083506,0.04207658616083506,0.026981368153027492,-0.015095218007807564,0.0,0.022076586160835056,-0.004904781992192436,False,0.005095218007807564,0.0,0.027076993354782003,0.0,0.0,2,1.947410187876398e-05,0.027076993354782003,-9.56252017545089e-05,False,True,False,1.3117538739895527,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_20,19,112,112,0.029547303299581478,0.03954730329958148,0.022531535873729924,-0.017015767425851556,0.0,0.01954730329958148,-0.002984232574148444,False,0.007015767425851556,0.0,0.025550250073248106,0.0,2.8082341168618545e-06,1,0.0,0.025550250073248106,-0.0030187141995181833,False,True,False,1.3384403611595121,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_7,20,506,506,0.03739912589032723,0.04739912589032722,0.0401117813447841,-0.00728734454554312,0.0,0.027399125890327225,-0.01271265545445688,False,0.0,0.0,0.042177804279187145,1.4605576409072984e-05,6.084507253200685e-05,7,3.894820375752796e-05,0.042177804279187145,-0.002066022934403042,False,True,False,1.2673859284659474,ts_b01_20260912
BERNER,199403,43748,TIGHT,11,0.01,0.01,two_sided,S_4,21,1561,1561,0.03204569558554957,0.042045695585549575,0.032200427456536236,-0.009845268129013337,0.0,0.022045695585549575,-0.010154731870986663,False,0.0,0.0,0.031277175515568384,0.0012804221985287317,0.0012833629914058675,25,0.0006475138874689022,0.031277175515568384,0.000923251940967857,True,True,False,1.3120543903721447,ts_b01_20260912
